year,region,pv mwh,pv,windkraft mwh,windkraft,wasserkraft,wasserkraft mwh
1988,Kärnten,,0.0000,,0.0000,4.4965,4496518.0
1988,Burgenland,,0.0000,,0.0000,0.0000,
1988,Niederösterreich,,0.0000,,0.0000,7.2923,7292299.0
1988,Oberösterreich,,0.0000,,0.0000,10.3214,10321424.0
1988,Salzburg,,0.0000,,0.0000,2.8717,2871717.0
1988,Steiermark,,0.0000,,0.0000,2.6753,2675292.0
1988,Tirol,,0.0000,,0.0000,5.3255,5325488.0
1988,Vorarlberg,,0.0000,,0.0000,2.3175,2317462.0
1988,Wien,,0.0000,,0.0000,0.0000,
1989,Kärnten,,0.0000,,0.0000,4.1249,4124923.0
1989,Burgenland,,0.0000,,0.0000,0.0044,4350.0
1989,Niederösterreich,,0.0000,,0.0000,7.2005,7200489.0
1989,Oberösterreich,,0.0000,,0.0000,10.0181,10018074.0
1989,Salzburg,,0.0000,,0.0000,2.8771,2877085.0
1989,Steiermark,,0.0000,,0.0000,3.0957,3095663.0
1989,Tirol,,0.0000,,0.0000,5.4734,5473414.0
1989,Vorarlberg,,0.0000,,0.0000,2.2884,2288432.0
1989,Wien,,0.0000,,0.0000,0.0000,
1990,Kärnten,,0.0000,,0.0000,3.6686,3668600.0
1990,Burgenland,,0.0000,,0.0000,0.0041,4100.0
1990,Niederösterreich,,0.0000,,0.0000,6.3980,6398000.0
1990,Oberösterreich,,0.0000,,0.0000,8.7648,8764800.0
1990,Salzburg,,0.0000,,0.0000,2.6145,2614500.0
1990,Steiermark,,0.0000,,0.0000,2.7000,2700000.0
1990,Tirol,,0.0000,,0.0000,5.1111,5111100.0
1990,Vorarlberg,,0.0000,,0.0000,2.2479,2247900.0
1990,Wien,,0.0000,,0.0000,0.0000,
1991,Kärnten,,0.0000,,0.0000,4.5335,4533510.0
1991,Burgenland,,0.0000,,0.0000,0.0052,5206.0
1991,Niederösterreich,,0.0000,,0.0000,5.8508,5850844.0
1991,Oberösterreich,,0.0000,,0.0000,8.1868,8186831.0
1991,Salzburg,,0.0000,,0.0000,2.7508,2750773.0
1991,Steiermark,,0.0000,,0.0000,2.6802,2680185.0
1991,Tirol,,0.0000,,0.0000,5.2943,5294328.0
1991,Vorarlberg,,0.0000,,0.0000,2.1417,2141723.0
1991,Wien,,0.0000,,0.0000,0.0000,
1992,Kärnten,,0.0000,,0.0000,4.4646,4464639.0
1992,Burgenland,,0.0000,,0.0000,0.0049,4937.0
1992,Niederösterreich,,0.0000,,0.0000,6.7182,6718201.0
1992,Oberösterreich,,0.0000,,0.0000,9.5636,9563614.0
1992,Salzburg,,0.0000,,0.0000,2.9931,2993149.0
1992,Steiermark,,0.0000,,0.0000,2.9340,2933964.0
1992,Tirol,,0.0000,,0.0000,5.6686,5668596.0
1992,Vorarlberg,,0.0000,,0.0000,2.5013,2501300.0
1992,Wien,,0.0000,,0.0000,0.0000,
1993,Kärnten,,0.0000,,0.0000,4.5977,4597683.0
1993,Burgenland,,0.0000,,0.0000,0.0041,4066.0
1993,Niederösterreich,,0.0000,,0.0000,7.0099,7009876.0
1993,Oberösterreich,,0.0000,,0.0000,10.2923,10292276.0
1993,Salzburg,,0.0000,,0.0000,3.5619,3561896.0
1993,Steiermark,,0.0000,,0.0000,2.9526,2952614.0
1993,Tirol,,0.0000,,0.0000,5.6480,5647989.0
1993,Vorarlberg,,0.0000,,0.0000,2.6392,2639156.0
1993,Wien,,0.0000,,0.0000,0.0000,
1994,Kärnten,,0.0000,,0.0000,4.4827,4482682.0
1994,Burgenland,,0.0000,,0.0000,0.0046,4618.0
1994,Niederösterreich,,0.0000,,0.0000,6.8353,6835285.0
1994,Oberösterreich,,0.0000,,0.0000,9.9211,9921064.0
1994,Salzburg,,0.0000,,0.0000,3.4766,3476634.0
1994,Steiermark,,0.0000,,0.0000,2.8117,2811700.0
1994,Tirol,,0.0000,,0.0000,5.5424,5542427.0
1994,Vorarlberg,,0.0000,,0.0000,2.6331,2633090.0
1994,Wien,,0.0000,,0.0000,0.0000,
1995,Kärnten,,0.0000,,0.0000,4.1934,4193418.0
1995,Burgenland,,0.0000,,0.0000,0.0053,5311.0
1995,Niederösterreich,,0.0000,,0.0000,7.4430,7443036.0
1995,Oberösterreich,,0.0000,,0.0000,10.7962,10796211.0
1995,Salzburg,,0.0000,,0.0000,3.5414,3541355.0
1995,Steiermark,,0.0000,,0.0000,2.9270,2926988.0
1995,Tirol,,0.0000,,0.0000,5.4605,5460454.0
1995,Vorarlberg,,0.0000,,0.0000,2.7004,2700449.0
1995,Wien,,0.0000,,0.0000,0.0000,
1996,Kärnten,,0.0000,,0.0000,4.1089,4108931.0
1996,Burgenland,,0.0000,,0.0000,0.0061,6060.0
1996,Niederösterreich,,0.0000,,0.0000,6.9386,6938575.0
1996,Oberösterreich,,0.0000,,0.0000,9.8656,9865636.0
1996,Salzburg,,0.0000,,0.0000,3.1727,3172747.0
1996,Steiermark,,0.0000,,0.0000,3.2494,3249408.0
1996,Tirol,,0.0000,,0.0000,4.7229,4722948.0
1996,Vorarlberg,,0.0000,,0.0000,2.1518,2151806.0
1996,Wien,,0.0000,,0.0000,0.0000,
1997,Kärnten,,0.0000,,0.0000,4.4353,4435272.0
1997,Burgenland,,0.0000,,0.0000,0.0057,5663.0
1997,Niederösterreich,,0.0000,,0.0000,6.8028,6802809.0
1997,Oberösterreich,,0.0000,,0.0000,9.9457,9945743.0
1997,Salzburg,,0.0000,,0.0000,3.5925,3592501.0
1997,Steiermark,,0.0000,,0.0000,3.0376,3037617.0
1997,Tirol,,0.0000,,0.0000,5.5993,5599274.0
1997,Vorarlberg,,0.0000,,0.0000,2.5733,2573338.0
1997,Wien,,0.0000,,0.0000,0.1131,113061.0
1998,Kärnten,,0.0000,,0.0000,4.5129,4512937.0
1998,Burgenland,,0.0000,,0.0000,0.0020,1990.0
1998,Niederösterreich,,0.0000,,0.0000,6.7635,6763496.0
1998,Oberösterreich,,0.0000,,0.0000,10.0258,10025808.0
1998,Salzburg,,0.0000,,0.0000,3.6854,3685377.0
1998,Steiermark,,0.0000,,0.0000,3.2441,3244098.0
1998,Tirol,,0.0000,,0.0000,5.3067,5306667.0
1998,Vorarlberg,,0.0000,,0.0000,2.4916,2491602.0
1998,Wien,,0.0000,,0.0000,1.1314,1131358.0
1999,Kärnten,,0.0000,,0.0000,4.8766,4876636.5
1999,Burgenland,,0.0000,,0.0000,0.0024,2350.0
1999,Niederösterreich,,0.0000,,0.0000,7.3243,7324349.8
1999,Oberösterreich,,0.0000,,0.0000,10.6755,10675542.7
1999,Salzburg,,0.0000,,0.0000,3.8467,3846685.6
1999,Steiermark,,0.0000,,0.0000,3.2063,3206290.0
1999,Tirol,,0.0000,,0.0000,6.5028,6502791.7
1999,Vorarlberg,,0.0000,,0.0000,3.0012,3001212.6
1999,Wien,,0.0000,,0.0000,1.2633,1263262.0
2000,Kärnten,,0.0000,,0.0000,5.1108,5110806.6
2000,Burgenland,,0.0000,,0.0000,0.0052,5204.6
2000,Niederösterreich,,0.0000,,0.0000,7.6913,7691319.7
2000,Oberösterreich,,0.0000,,0.0000,11.1880,11187969.8
2000,Salzburg,,0.0000,,0.0000,3.8880,3888019.0
2000,Steiermark,,0.0000,,0.0000,3.3729,3372926.0
2000,Tirol,,0.0000,,0.0000,6.4348,6434831.3
2000,Vorarlberg,,0.0000,,0.0000,2.8737,2873708.8
2000,Wien,,0.0000,,0.0000,1.2709,1270864.7
2001,Kärnten,,0.0000,,0.0000,5.1019,5101916.5
2001,Burgenland,,0.0000,,0.0000,0.0021,2056.0
2001,Niederösterreich,,0.0000,,0.0000,7.5077,7507670.6
2001,Oberösterreich,,0.0000,,0.0000,10.4791,10479067.5
2001,Salzburg,,0.0000,,0.0000,3.7440,3744020.5
2001,Steiermark,,0.0000,,0.0000,2.9763,2976312.0
2001,Tirol,,0.0000,,0.0000,6.3904,6390435.0
2001,Vorarlberg,,0.0000,,0.0000,2.9782,2978209.8
2001,Wien,,0.0000,,0.0000,1.2758,1275793.8
2002,Kärnten,,0.0000,,0.0000,4.1789,4178922.5
2002,Burgenland,,0.0000,,0.0000,0.0016,1556.0
2002,Niederösterreich,,0.0000,,0.0000,8.0816,8081612.9
2002,Oberösterreich,,0.0000,,0.0000,11.5157,11515718.1
2002,Salzburg,,0.0000,,0.0000,3.5656,3565642.3
2002,Steiermark,,0.0000,,0.0000,2.9552,2955156.6
2002,Tirol,,0.0000,,0.0000,6.0369,6036941.3
2002,Vorarlberg,,0.0000,,0.0000,2.6641,2664121.1
2002,Wien,,0.0000,,0.0000,1.2273,1227332.0
2003,Kärnten,,0.0000,,0.0000,3.9915,3991522.4
2003,Burgenland,,0.0000,,0.0000,0.0012,1184.6
2003,Niederösterreich,,0.0000,,0.0000,6.1102,6110233.3
2003,Oberösterreich,,0.0000,,0.0000,8.6653,8665252.6
2003,Salzburg,,0.0000,,0.0000,3.5032,3503202.7
2003,Steiermark,,0.0000,,0.0000,2.2739,2273871.3
2003,Tirol,,0.0000,,0.0000,5.6321,5632075.8
2003,Vorarlberg,,0.0000,,0.0000,2.0580,2058042.3
2003,Wien,,0.0000,,0.0000,0.9796,979607.0
2004,Kärnten,,0.0000,,0.0000,4.8409,4840865.1
2004,Burgenland,,0.0000,,0.0000,0.0005,541.0
2004,Niederösterreich,,0.0000,,0.0000,6.6442,6644155.4
2004,Oberösterreich,,0.0000,,0.0000,9.6852,9685228.3
2004,Salzburg,,0.0000,,0.0000,3.1241,3124120.1
2004,Steiermark,,0.0000,,0.0000,2.9836,2983599.0
2004,Tirol,,0.0000,,0.0000,5.9047,5904715.7
2004,Vorarlberg,,0.0000,,0.0000,2.5023,2502302.4
2004,Wien,,0.0000,,0.0000,1.0768,1076756.0
2005,Kärnten,3296.4,0.0033,493.2,0.0005,4.4599,4459866.1
2005,Burgenland,590.2,0.0006,698109.7,0.6981,0.0038,3823.4
2005,Niederösterreich,2081.4,0.0021,551900.4,0.5519,6.8480,6848041.9
2005,Oberösterreich,2611.8,0.0026,23163.3,0.0232,9.8647,9864675.3
2005,Salzburg,1586.3,0.0016,,0.0000,3.6541,3654072.4
2005,Steiermark,1569.3,0.0016,50899.3,0.0509,3.2202,3220220.4
2005,Tirol,549.0,0.0005,,0.0000,5.6542,5654162.8
2005,Vorarlberg,8515.4,0.0085,,0.0000,2.3149,2314890.1
2005,Wien,218.5,0.0002,6710.9,0.0067,1.0754,1075386.0
2006,Kärnten,3511.0,0.0035,465.8,0.0005,4.0471,4047071.8
2006,Burgenland,628.7,0.0006,708070.5,0.7081,0.0054,5404.5
2006,Niederösterreich,2217.0,0.0022,909050.4,0.9091,6.6986,6698624.4
2006,Oberösterreich,2781.8,0.0028,45131.5,0.0451,9.7673,9767309.5
2006,Salzburg,1689.6,0.0017,,0.0000,3.3703,3370264.5
2006,Steiermark,1671.5,0.0017,78905.9,0.0789,3.1364,3136390.1
2006,Tirol,584.8,0.0006,,0.0000,5.5823,5582281.0
2006,Vorarlberg,9069.9,0.0091,,0.0000,2.0022,2002184.2
2006,Wien,232.7,0.0002,11169.0,0.0112,1.0466,1046554.9
2007,Kärnten,3801.4,0.0038,464.3,0.0005,4.1774,4177399.4
2007,Burgenland,680.6,0.0007,752708.7,0.7527,0.0043,4345.1
2007,Niederösterreich,2400.3,0.0024,1119127.4,1.1191,6.8412,6841215.9
2007,Oberösterreich,3011.9,0.0030,52633.4,0.0526,9.7305,9730495.4
2007,Salzburg,1829.3,0.0018,,0.0000,3.5083,3508255.0
2007,Steiermark,1809.7,0.0018,99477.7,0.0995,3.2220,3221980.7
2007,Tirol,633.1,0.0006,,0.0000,6.0457,6045653.3
2007,Vorarlberg,9820.0,0.0098,,0.0000,2.4122,2412213.9
2007,Wien,252.0,0.0003,12773.6,0.0128,1.1129,1112894.2
2008,Kärnten,4723.8,0.0047,256.6,0.0003,4.5021,4502055.5
2008,Burgenland,845.8,0.0008,721174.5,0.7212,0.0032,3221.4
2008,Niederösterreich,2982.8,0.0030,1140595.4,1.1406,7.0340,7034039.5
2008,Oberösterreich,3742.8,0.0037,44553.2,0.0446,10.0180,10018020.3
2008,Salzburg,2273.2,0.0023,,0.0000,3.6623,3662331.8
2008,Steiermark,2248.8,0.0022,92608.0,0.0926,3.1998,3199786.7
2008,Tirol,786.8,0.0008,,0.0000,6.4151,6415108.2
2008,Vorarlberg,12202.8,0.0122,,0.0000,2.3686,2368589.4
2008,Wien,313.1,0.0003,12069.7,0.0121,1.1263,1126338.2
2009,Kärnten,4824.7,0.0048,316.8,0.0003,5.5296,5529583.8
2009,Burgenland,1430.7,0.0014,705767.0,0.7058,0.0062,6200.8
2009,Niederösterreich,12122.4,0.0121,1094585.0,1.0946,7.2257,7225673.3
2009,Oberösterreich,10130.0,0.0101,42339.2,0.0423,10.4302,10430194.6
2009,Salzburg,2489.7,0.0025,,0.0000,3.9003,3900347.2
2009,Steiermark,3614.3,0.0036,100176.2,0.1002,3.5443,3544317.6
2009,Tirol,1145.1,0.0011,,0.0000,6.6988,6698776.8
2009,Vorarlberg,12551.2,0.0126,,0.0000,2.4276,2427643.8
2009,Wien,606.2,0.0006,10856.0,0.0109,1.1336,1133565.5
2010,Kärnten,5899.9,0.0059,256.8,0.0003,4.9605,4960535.7
2010,Burgenland,2130.5,0.0021,766933.4,0.7669,0.0057,5686.6
2010,Niederösterreich,33320.0,0.0333,1144714.5,1.1447,6.9777,6977731.2
2010,Oberösterreich,19270.9,0.0193,40295.0,0.0403,9.6836,9683611.4
2010,Salzburg,3498.1,0.0035,,0.0000,3.4062,3406193.8
2010,Steiermark,7905.3,0.0079,99566.1,0.0996,3.2784,3278358.5
2010,Tirol,2160.8,0.0022,,0.0000,6.3582,6358200.2
2010,Vorarlberg,12903.0,0.0129,,0.0000,2.5760,2575951.7
2010,Wien,1724.7,0.0017,12148.0,0.0121,1.1171,1117149.2
2011,Kärnten,9889.1,0.0099,224.7,0.0002,4.1836,4183641.2
2011,Burgenland,3793.6,0.0038,664324.3,0.6643,0.0041,4126.5
2011,Niederösterreich,51925.0,0.0519,1124337.7,1.1243,6.1518,6151804.7
2011,Oberösterreich,43955.6,0.0440,43311.5,0.0433,8.5944,8594409.4
2011,Salzburg,8191.2,0.0082,,0.0000,3.3278,3327820.6
2011,Steiermark,28762.3,0.0288,93297.7,0.0933,3.0383,3038257.4
2011,Tirol,5867.8,0.0059,,0.0000,5.7220,5722026.1
2011,Vorarlberg,16933.9,0.0169,,0.0000,2.2011,2201114.0
2011,Wien,4751.5,0.0048,10699.7,0.0107,1.0140,1013970.5
2012,Kärnten,16463.6,0.0165,104.3,0.0001,5.1813,5181280.8
2012,Burgenland,7587.8,0.0076,895943.9,0.8959,0.0037,3681.5
2012,Niederösterreich,82235.6,0.0822,1413686.5,1.4137,7.6199,7619873.1
2012,Oberösterreich,74197.7,0.0742,41086.9,0.0411,11.1875,11187513.7
2012,Salzburg,19047.5,0.0190,,0.0000,4.3266,4326640.2
2012,Steiermark,84811.5,0.0848,100166.4,0.1002,3.9960,3995996.7
2012,Tirol,14085.1,0.0141,,0.0000,7.2298,7229817.6
2012,Vorarlberg,28133.6,0.0281,,0.0000,3.0689,3068909.9
2012,Wien,10920.7,0.0109,11876.5,0.0119,1.2340,1233984.4
2013,Kärnten,32615.2,0.0326,197.0,0.0002,5.3771,5377109.3
2013,Burgenland,14801.2,0.0148,1481318.4,1.4813,0.0057,5680.6
2013,Niederösterreich,162409.3,0.1624,1510340.4,1.5103,7.3939,7393872.8
2013,Oberösterreich,129015.7,0.1290,40231.7,0.0402,10.5963,10596337.6
2013,Salzburg,32490.4,0.0325,,0.0000,4.0733,4073262.5
2013,Steiermark,158521.4,0.1585,108577.1,0.1086,3.8762,3876246.1
2013,Tirol,34011.3,0.0340,,0.0000,6.7783,6778280.5
2013,Vorarlberg,43778.8,0.0438,0.9,0.0000,2.7486,2748565.3
2013,Wien,18330.7,0.0183,11767.1,0.0118,1.1674,1167365.4
2014,Kärnten,43920.4,0.0439,102.2,0.0001,6.6435,6643507.8
2014,Burgenland,18468.6,0.0185,1775203.3,1.7752,0.0070,6978.2
2014,Niederösterreich,196085.9,0.1961,1829461.1,1.8295,6.4781,6478148.5
2014,Oberösterreich,159069.7,0.1591,58687.8,0.0587,9.4713,9471311.7
2014,Salzburg,41447.6,0.0414,,0.0000,3.8684,3868397.7
2014,Steiermark,201222.9,0.2012,171536.9,0.1715,4.3694,4369385.2
2014,Tirol,50873.8,0.0509,,0.0000,6.5579,6557865.1
2014,Vorarlberg,54193.6,0.0542,,0.0000,2.5497,2549740.3
2014,Wien,19963.6,0.0200,10683.9,0.0107,1.0619,1061903.8
2015,Kärnten,62132.4,0.0621,323.7,0.0003,4.3899,4389858.4
2015,Burgenland,25459.6,0.0255,2123325.3,2.1233,0.0057,5679.5
2015,Niederösterreich,230077.6,0.2301,2411252.6,2.4113,6.5036,6503564.3
2015,Oberösterreich,177084.8,0.1771,70431.3,0.0704,8.8319,8831866.7
2015,Salzburg,47255.6,0.0473,,0.0000,3.9238,3923757.1
2015,Steiermark,245171.1,0.2452,223664.1,0.2237,3.7820,3782015.8
2015,Tirol,64166.5,0.0642,,0.0000,6.4024,6402375.0
2015,Vorarlberg,63285.4,0.0633,,0.0000,2.2831,2283120.7
2015,Wien,22465.0,0.0225,11324.0,0.0113,1.0346,1034628.2
2016,Kärnten,79004.2,0.0790,279.8,0.0003,4.9992,4999150.8
2016,Burgenland,32172.0,0.0322,1995835.6,1.9958,0.0060,6042.9
2016,Niederösterreich,265801.5,0.2658,2894348.3,2.8943,7.2994,7299350.7
2016,Oberösterreich,213839.6,0.2138,73580.4,0.0736,9.8209,9820890.3
2016,Salzburg,55873.7,0.0559,12.2,0.0000,3.7510,3750999.0
2016,Steiermark,276480.4,0.2765,260660.1,0.2607,4.1918,4191761.1
2016,Tirol,72025.2,0.0720,3.1,0.0000,6.2496,6249559.8
2016,Vorarlberg,73968.4,0.0740,,0.0000,2.5218,2521847.9
2016,Wien,26850.9,0.0269,10118.8,0.0101,1.1317,1131734.1
2017,Kärnten,99466.8,0.0995,606.4,0.0006,3.8487,3848732.1
2017,Burgenland,41354.3,0.0414,2295943.9,2.2959,0.0054,5436.1
2017,Niederösterreich,304842.5,0.3048,3751788.1,3.7518,7.2877,7287672.8
2017,Oberösterreich,251389.9,0.2514,90336.0,0.0903,9.8920,9891969.9
2017,Salzburg,60829.2,0.0608,8.8,0.0000,3.8246,3824641.7
2017,Steiermark,312916.0,0.3129,421445.1,0.4214,3.9595,3959460.6
2017,Tirol,84304.6,0.0843,3.8,0.0000,6.1487,6148714.4
2017,Vorarlberg,82688.8,0.0827,,0.0000,2.1955,2195470.5
2017,Wien,31179.0,0.0312,11379.0,0.0114,1.1317,1131652.3
2018,Kärnten,114103.9,0.1141,679.7,0.0007,5.1694,5169441.4
2018,Burgenland,50403.0,0.0504,2021661.4,2.0217,0.0061,6087.3
2018,Niederösterreich,344609.5,0.3446,3490942.0,3.4909,6.5122,6512193.5
2018,Oberösterreich,300284.0,0.3003,83889.4,0.0839,8.7006,8700580.3
2018,Salzburg,70231.1,0.0702,0.6,0.0000,3.8388,3838791.6
2018,Steiermark,346935.0,0.3469,423078.0,0.4231,3.8554,3855374.5
2018,Tirol,95897.9,0.0959,,0.0000,6.3012,6301150.0
2018,Vorarlberg,94928.6,0.0949,,0.0000,2.2254,2225375.7
2018,Wien,37739.1,0.0377,10178.2,0.0102,1.0289,1028916.0
2019,Kärnten,142521.3,0.1425,1039.7,0.0010,4.7473,4747335.8
2019,Burgenland,64227.3,0.0642,2510121.1,2.5101,0.0045,4489.3
2019,Niederösterreich,420646.6,0.4206,4333630.7,4.3336,7.2990,7299006.8
2019,Oberösterreich,345241.1,0.3452,78814.4,0.0788,10.0492,10049190.6
2019,Salzburg,76376.2,0.0764,1.4,0.0000,3.9953,3995272.2
2019,Steiermark,404995.4,0.4050,514442.7,0.5144,4.0813,4081338.8
2019,Tirol,108696.0,0.1087,,0.0000,6.9967,6996744.0
2019,Vorarlberg,99865.6,0.0999,4.0,0.0000,2.5308,2530776.3
2019,Wien,39523.5,0.0395,12022.6,0.0120,1.1218,1121816.8
2020,Kärnten,162862.9,0.1629,976.5,0.0010,6.1477,6147711.1
2020,Burgenland,75989.0,0.0760,2287417.9,2.2874,0.0053,5279.3
2020,Niederösterreich,491152.2,0.4912,3897534.7,3.8975,6.9599,6959882.3
2020,Oberösterreich,459283.8,0.4593,86559.9,0.0866,9.6637,9663678.2
2020,Salzburg,86836.1,0.0868,0.8,0.0000,4.5284,4528353.1
2020,Steiermark,473641.7,0.4736,508718.4,0.5087,4.4709,4470937.2
2020,Tirol,122768.6,0.1228,,0.0000,6.7842,6784155.1
2020,Vorarlberg,118345.3,0.1183,,0.0000,2.3467,2346658.4
2020,Wien,52054.3,0.0521,10322.3,0.0103,1.0914,1091375.5
2021,Tirol,"187,988.5 ",0.1880,23,0.0000,6.4164,6416367.3
2022,Tirol,"249,151.5 ",0.2492,21,0.0000,5.7308,5730807.6
2021,Wien," 94,276.5 ",0.0943,"10,165.8 ",0.0102,1.0882,1088167.5
2022,Wien," 122,685.3 ",0.1227,"10,033.4 ",0.0100,1.0337,1033651.9
2021,Burgenland,"122,136.8 ",0.1221,"2,227,812.6 ",2.2278,0.0051,5080.9
2022,Burgenland,"169,604.0 ",0.1696,"2,552,028.4 ",2.5520,0.0026,2605.2
2021,Kärnten,"198,517.2 ",0.1985,797.2 ,0.0008,5.2496,"5,249,644.5 "
2022,Kärnten,"276,485.8 ",0.2765,"18,067.5 ",0.0181,3.4727,"3,472,700.4 "
2021,Oberösterreich,"630,289.1 ",0.6303,"73,287.2 ",0.0733,9.3269,"9,326,928.4 "
2022,Oberösterreich,"920,865.7 ",0.9209,"82,487.5 ",0.0825,8.9588,"8,958,764.1 "
2021,Niederösterreich,"660,953.4 ",0.6610,"3,906,245.2 ",3.9062,6.9341,6934059.0
2022,Niederösterreich,"916,531.0 ",0.9165,"4,067,009.7 ",4.0670,6.4684,6468411.0
2021,Salzburg,"154,934.6 ",0.1549,0.5 ,0.0000,3.8596,3859597.101
2022,Salzburg,"203,687.3 ",0.2037,10.6 ,0.0000,3.6761,3676145.189
2021,Steiermark,"594,073.6 ",0.5941,"521,710.4 ",0.5217,3.5253,3525320.6
2022,Steiermark,"741,770.3 ",0.7418,"515,476.1 ",0.5155,3.3551,3355092.2
2021,Vorarlberg,"139,432.2 ",0.1394,,0.0000,2.3462,2346164.2
2022,Vorarlberg,"190,923.5 ",0.1909,0.2,0.0000,2.0072,2007179.0